repetition,distribution,model,coefficient_error_l2,SSE,SAE,MAE,RMSE
67,normal,OLS,0.05297521520661035,161.91773067121713,122.32584952419214,0.8155056634946143,1.0389665720359413
67,normal,LAD,0.13586689703575158,166.12146016321879,120.47283710005371,0.8031522473336914,1.0523670467513344
67,laplace,OLS,0.1610206790525127,104.43838876415258,96.25001058366001,0.6416667372244,0.8344195138504076
67,laplace,LAD,0.152921305740389,109.69364429312844,93.07861999007255,0.6205241332671504,0.8551555191625614
67,cauchy,OLS,24.034181305164154,4058239.8077653577,5413.356287404276,36.089041916028506,164.48383522938977
67,cauchy,LAD,0.17399733531168798,4154770.0212552017,2703.754910469919,18.025032736466127,166.42856367933965
67,contaminated_normal,OLS,0.7392388293954422,1413.3638836796842,230.8319781126986,1.5388798540846573,3.0695970242359008
67,contaminated_normal,LAD,0.38907355091089624,1438.414627399011,221.95975993290824,1.4797317328860549,3.0966806179079462
68,normal,OLS,0.1261886736416764,163.0316315749618,127.06390146966801,0.8470926764644534,1.042534193124177
68,normal,LAD,0.15109697135985467,167.15571275319084,125.1732304570847,0.8344882030472314,1.0556379201007349
68,laplace,OLS,0.09741907558862235,117.5389952156894,97.84200116071005,0.652280007738067,0.8852080554524622
68,laplace,LAD,0.09959405066709857,118.78047815947808,96.98815181960921,0.6465876787973948,0.8898706953240569
68,cauchy,OLS,0.7466879543009067,11385.563386419237,460.65448066931987,3.071029871128799,8.712276161225699
68,cauchy,LAD,0.20135952604206836,11476.885272144833,438.7856766556709,2.9252378443711393,8.747146304993736
68,contaminated_normal,OLS,0.6015703685736269,1646.0544637036191,248.82024915339798,1.6588016610226533,3.3126570037797145
68,contaminated_normal,LAD,0.14135121420542723,1688.4242683109596,231.93328547587123,1.5462219031724749,3.3550203857413043
69,normal,OLS,0.12971222094722232,144.18263695142574,116.57372134807406,0.7771581423204937,0.980417043750348
69,normal,LAD,0.1771722175018696,145.92130784485545,115.23681881222373,0.7682454587481582,0.9863106604745296
69,laplace,OLS,0.12094030385052976,155.65618537229676,109.82011214563951,0.7321340809709301,1.0186794895755868
69,laplace,LAD,0.053732973697467566,156.79921220227874,109.14246524384248,0.7276164349589499,1.022412872252949
69,cauchy,OLS,41.40685561657096,7607364.556147298,7787.001904691319,51.91334603127546,225.20160680521056
69,cauchy,LAD,0.24164752381965615,7825634.8874975955,3712.0237855424202,24.74682523694947,228.4094990362353
69,contaminated_normal,OLS,0.4646829679272584,1167.844752696039,209.09228732318962,1.3939485821545974,2.7902744819533902
69,contaminated_normal,LAD,0.11685067745999893,1193.1874869526316,201.14567617276663,1.340971174485111,2.820387073851898
70,normal,OLS,0.15669725602715245,116.59287763646994,105.90733952630427,0.7060489301753617,0.8816381632562191
70,normal,LAD,0.1277291172068343,117.3499642470604,105.49729257990074,0.703315283866005,0.8844959553216751
70,laplace,OLS,0.2203644955161537,111.47550256948473,93.13335377840352,0.6208890251893567,0.8620730926840822
70,laplace,LAD,0.1528835755824728,116.46488090984852,90.63855937213164,0.6042570624808776,0.8811540951496453
70,cauchy,OLS,0.24693469823893602,5090.642508362554,389.4893968513157,2.596595979008771,5.8256001169336225
70,cauchy,LAD,0.26220335566648084,5117.932909330113,384.3705915679053,2.562470610452702,5.841194460798872
70,contaminated_normal,OLS,0.5976319699574919,1399.3964513360984,251.75500726033806,1.6783667150689203,3.054391866734521
70,contaminated_normal,LAD,0.06135475657224168,1446.0995587718205,229.96850532996956,1.5331233688664638,3.104941823149907
71,normal,OLS,0.1089969141776416,128.31012316337242,106.25836559398655,0.7083891039599104,0.9248788142719833
71,normal,LAD,0.18550118930320003,130.707079228579,104.70756605041655,0.6980504403361103,0.9334776527536834
71,laplace,OLS,0.12134083711187066,178.4403764781627,116.93610355425969,0.7795740236950646,1.0906890069375499
71,laplace,LAD,0.03725941796625449,179.8840050244769,116.62882075003137,0.7775254716668758,1.0950920966581665
71,cauchy,OLS,2.093549191432525,28502.295451455902,757.8980092295193,5.052653394863462,13.78460383941831
71,cauchy,LAD,0.17230400305782814,29220.837972032146,618.0842580695651,4.120561720463767,13.957277187195729
71,contaminated_normal,OLS,0.4319536482485823,1416.6306736034844,214.46580361859094,1.4297720241239396,3.07314244555795
71,contaminated_normal,LAD,0.2417615867847753,1432.0841777680823,206.93003292427565,1.3795335528285044,3.089858872470912
72,normal,OLS,0.17546112574033762,164.67685253620812,127.79875250094278,0.8519916833396185,1.0477813147669324
72,normal,LAD,0.3583780835994101,174.6017253953617,125.26308256498287,0.8350872170998858,1.078893647509218
72,laplace,OLS,0.15802076189503514,185.01888094128645,121.05433253115885,0.807028883541059,1.11061208631783
72,laplace,LAD,0.06477979844696054,186.65581367648187,120.06892491214964,0.8004594994143309,1.115514272063135
72,cauchy,OLS,6.795140993982536,310092.7878713464,1972.5714813623201,13.150476542415468,45.46740868441529
72,cauchy,LAD,0.16750387148173243,316717.4813110671,1440.7367821106327,9.604911880737552,45.95051550752302
72,contaminated_normal,OLS,0.3598590583383736,697.4088021523083,176.05553605902526,1.173703573726835,2.1562448873791493
72,contaminated_normal,LAD,0.26081469203357954,718.0549423270921,169.2401917779116,1.1282679451860773,2.187928917686149
73,normal,OLS,0.23962940623520035,134.9851880078747,111.66869054575375,0.7444579369716916,0.9486312525875538
73,normal,LAD,0.21313613095046227,135.52690218679862,111.20377341719387,0.7413584894479591,0.950532840697955
73,laplace,OLS,0.24243458849633404,165.49858561592256,110.9229506170909,0.7394863374472727,1.0503922620174573
73,laplace,LAD,0.15266839360358153,168.1456332368508,109.06645840258352,0.7271097226838902,1.058759126641028
73,cauchy,OLS,3.3749534008670943,89277.56084341035,915.6415090403257,6.104276726935504,24.396387825989102
73,cauchy,LAD,0.1986245837983503,90937.31056435125,669.7064513677437,4.464709675784959,24.62211885877564
73,contaminated_normal,OLS,0.4766020475459917,963.6712672926957,209.71682995074804,1.3981121996716537,2.53465483158647
73,contaminated_normal,LAD,0.20095450633637837,976.1617910745784,203.83158015444286,1.358877201029619,2.5510282777402766
74,normal,OLS,0.24221936817712145,131.06324786622505,116.05924573844865,0.773728304922991,0.934748621702559
74,normal,LAD,0.35187227576400587,133.47037440390432,115.34327148957709,0.7689551432638473,0.9432934305008325
74,laplace,OLS,0.22739021463498182,156.4216877461917,107.22217832745758,0.7148145221830505,1.0211813020425307
74,laplace,LAD,0.09252835127602856,159.3074850044796,105.11547395289298,0.7007698263526199,1.030558052721856
74,cauchy,OLS,3.946496269543056,25451.265783908577,798.5843848143991,5.32389589876266,13.025939706065632
74,cauchy,LAD,0.39295515888845156,27247.050901012837,570.3053156742075,3.80203543782805,13.477648385632868
74,contaminated_normal,OLS,0.2418153828569228,1676.522003429263,212.20212675731756,1.4146808450487838,3.343174143863147
74,contaminated_normal,LAD,0.09071288170574238,1683.188847324844,208.92091871813932,1.3928061247875954,3.3498147683365453
75,normal,OLS,0.27619227009224456,146.45567727748957,119.70014410152304,0.7980009606768202,0.9881149638832165
75,normal,LAD,0.3194206576686128,146.8772770167948,119.39526345447449,0.79596842302983,0.9895361775997036
75,laplace,OLS,0.1304555159532228,116.27466512716315,93.52394532849402,0.6234929688566269,0.8804342304687429
75,laplace,LAD,0.06617265638058403,118.41924057838636,91.0551245163273,0.607034163442182,0.8885165186173576
75,cauchy,OLS,1.760556644369879,14827.747285710679,617.9973227826249,4.119982151884166,9.942416636381948
75,cauchy,LAD,0.3066890209692172,15202.161676961006,528.427657034275,3.522851046895166,10.06716169101666
75,contaminated_normal,OLS,0.44551056491897684,2520.8041502885676,294.178489455707,1.9611899297047133,4.099434229491161
75,contaminated_normal,LAD,0.21849420880608703,2587.6927039836114,274.99447564006726,1.833296504267115,4.153466587469324
76,normal,OLS,0.2630678994631038,154.81608934984757,123.16457502192715,0.8210971668128476,1.015926799691945
76,normal,LAD,0.32970064889467393,156.29795553670826,122.3819254098646,0.8158795027324307,1.0207773362710997
76,laplace,OLS,0.11645529775297345,146.94328603718148,107.95206199052123,0.7196804132701415,0.9897585093923382
76,laplace,LAD,0.09674025546578326,152.04932844447634,105.47720772651586,0.7031813848434391,1.006807920921286
76,cauchy,OLS,2.303646437889742,23927.976950410302,708.4507418005197,4.723004945336798,12.630116639844172
76,cauchy,LAD,0.22612799500298297,24665.85359257525,585.1120871112502,3.9007472474083342,12.82337802415969
76,contaminated_normal,OLS,0.42954868302466936,527.7193904335918,165.0040180327988,1.1000267868853253,1.87566768633393
76,contaminated_normal,LAD,0.2840350255648787,544.1195911301812,161.10852248062798,1.07405681653752,1.9045902291222316
77,normal,OLS,0.135927624467987,148.23836092897096,120.48986510589029,0.8032657673726019,0.9941105268160443
77,normal,LAD,0.2561733668856476,150.7652275240461,119.53128479684017,0.7968752319789345,1.0025475135009683
77,laplace,OLS,0.11822233370065388,157.0876912304753,96.78716472046558,0.6452477648031039,1.0233529571315243
77,laplace,LAD,0.12404201060757716,157.4548371469632,96.44583214815304,0.6429722143210203,1.0245481512906496
77,cauchy,OLS,1.0432192753155223,17499.644295618556,640.9357770144369,4.272905180096246,10.801124724033313
77,cauchy,LAD,0.28972626080068814,17697.365900831686,603.5615073875867,4.023743382583912,10.861972166180408
77,contaminated_normal,OLS,0.7701469271050649,1506.168295829455,251.49654602265343,1.676643640151023,3.1687729442477206
77,contaminated_normal,LAD,0.16669054997144012,1604.5758800735352,218.3105613160352,1.4554037421069013,3.270653227388004
78,normal,OLS,0.19206075613423565,138.2269418563847,115.37526351836307,0.7691684234557538,0.9599546581527856
78,normal,LAD,0.2807947799251118,139.72204491214902,114.42329095806747,0.7628219397204498,0.9651322704242806
78,laplace,OLS,0.10920891606392626,177.2542350585322,113.7662261490041,0.7584415076600273,1.0870579103204276
78,laplace,LAD,0.08635338270517974,177.81720723689,113.21988957556792,0.7547992638371195,1.0887828287798873
78,cauchy,OLS,3.2267148558880296,54067.96865463385,1084.841582746339,7.232277218308927,18.98560308139369
78,cauchy,LAD,0.4811771728739814,55541.52618976877,870.1150334504522,5.800766889669681,19.242578862125654
78,contaminated_normal,OLS,0.31408248388408233,1446.723750541297,231.42326050502518,1.542821736700168,3.105611856560418
78,contaminated_normal,LAD,0.19332245575073947,1470.6874995858955,225.32544397706764,1.5021696265137843,3.131227128550824
79,normal,OLS,0.11233544277289453,135.53843813679273,117.06885533539153,0.7804590355692769,0.9505732941644313
79,normal,LAD,0.2659035255243413,138.75716610744328,116.30942503451247,0.7753961668967498,0.9617940393086359
79,laplace,OLS,0.19764235675260428,104.61070388545085,94.45203899782383,0.6296802599854923,0.83510759340918
79,laplace,LAD,0.15749732101323696,107.56478047320982,91.98687362681618,0.6132458241787745,0.8468167077284584
79,cauchy,OLS,2.581065319008213,53081.45028015749,913.3513459261032,6.089008972840689,18.811601080212444
79,cauchy,LAD,0.31821946446405747,54058.24361508215,765.9815597534144,5.106543731689429,18.983895563535274
79,contaminated_normal,OLS,0.42997607351133754,1308.5537392149347,217.37147267333154,1.4491431511555435,2.95358961177179
79,contaminated_normal,LAD,0.15459934825436705,1340.0370602154255,207.185079451602,1.38123386301068,2.9889095672897454
80,normal,OLS,0.18233250611027219,133.58505818325202,113.81690297609723,0.7587793531739815,0.9436986036627445
80,normal,LAD,0.21086708916890454,137.21757256935697,113.18573021748256,0.754571534783217,0.9564433162132749
80,laplace,OLS,0.17969597532540213,122.45266751673643,101.25321336881439,0.6750214224587626,0.9035215087524163
80,laplace,LAD,0.16673682536642187,124.06383029040082,100.47219186545836,0.6698146124363891,0.909446096223413
80,cauchy,OLS,2.337039812936629,42681.30155824374,858.1568496612938,5.721045664408625,16.868373080658714
80,cauchy,LAD,0.35267210211098315,43481.57138220986,709.8038390946213,4.732025593964142,17.02577876480444
80,contaminated_normal,OLS,0.9506326336400718,3676.5763991556155,334.04475020324475,2.226965001354965,4.950808956898268
80,contaminated_normal,LAD,0.13947734454920643,3772.082711918668,305.2795131865279,2.0351967545768526,5.014700198362589
81,normal,OLS,0.21245478730520664,162.72534834110107,117.482390241216,0.7832159349414399,1.041554441979554
81,normal,LAD,0.26108351777323047,163.22942142007616,117.1331417795943,0.7808876118639619,1.0431664022582914
81,laplace,OLS,0.21413856458502947,113.7256869311151,91.89723305953598,0.6126482203969065,0.8707302947568977
81,laplace,LAD,0.22103588875037739,115.00149599259122,91.20462037583428,0.6080308025055619,0.8756007308988544
81,cauchy,OLS,10.247729719663297,446093.05452191364,2038.6390925018777,13.59092728334585,54.53396828411405
81,cauchy,LAD,0.41743953833004027,462144.1034902106,1051.4364345859315,7.009576230572876,55.506402242756984
81,contaminated_normal,OLS,0.4254451810619892,833.2195365537762,198.1202855989188,1.320801903992792,2.356861665511684
81,contaminated_normal,LAD,0.17413634297834968,872.5552770381898,184.7258816798903,1.2315058778659354,2.4118530594243506
82,normal,OLS,0.1352906505293518,144.71762789641429,117.88991822504639,0.7859327881669759,0.9822342826312342
82,normal,LAD,0.09131809894107178,148.1153039848733,116.4976569622153,0.7766510464147687,0.9936978212208958
82,laplace,OLS,0.18967822712472668,205.57704727967658,110.35740472872688,0.7357160315248459,1.1706893902872688
82,laplace,LAD,0.13678140146790996,207.16519946831949,108.43613564070283,0.7229075709380188,1.1752026760473262
82,cauchy,OLS,0.7773503042218634,4241.218389393867,382.0347433037364,2.5468982886915756,5.3174043726827644
82,cauchy,LAD,0.35949515044631725,4310.418881008515,362.4449172957277,2.416299448638185,5.3606087222805305
82,contaminated_normal,OLS,0.40431156764963666,1976.923830991666,231.18173945422097,1.5412115963614732,3.6303570356937493
82,contaminated_normal,LAD,0.18644329483146552,1990.8001939938167,223.77944739037218,1.4918629826024812,3.6430758012004243
83,normal,OLS,0.2822249971564402,170.96791375533581,126.5945857923301,0.8439639052822007,1.0676076487653312
83,normal,LAD,0.21016411482067918,175.073508504562,124.43275798167923,0.8295517198778616,1.0803502780875036
83,laplace,OLS,0.09149883304109364,121.61325875257835,95.93232176370988,0.6395488117580659,0.9004193791509166
83,laplace,LAD,0.1143538237739663,121.9155660976645,95.66922329979755,0.6377948219986503,0.9015378198673067
83,cauchy,OLS,93.40824024213629,52958729.188731454,18735.806880575416,124.9053792038361,594.187003048319
83,cauchy,LAD,0.21524259952626296,54281802.476332046,8313.947934449348,55.42631956299566,601.5635321190498
83,contaminated_normal,OLS,0.8542855967043121,1647.8786276399712,236.2271950418808,1.574847966945872,3.3144920451857787
83,contaminated_normal,LAD,0.46092843065686134,1712.5239546171329,215.508192337744,1.4367212822516267,3.378879453918742
84,normal,OLS,0.1677861642958578,129.97457018343044,114.59783472959805,0.7639855648639869,0.9308582784485526
84,normal,LAD,0.19925537242328709,131.2601089437166,114.12321202835287,0.7608214135223524,0.9354503690512452
84,laplace,OLS,0.1335311191382416,85.33186874278,82.19297656417491,0.5479531770944994,0.7542407606009282
84,laplace,LAD,0.11823681908099215,86.95527521872806,81.11709074608527,0.5407806049739018,0.7613815303719419
84,cauchy,OLS,4.408625000484873,95743.98935366415,1151.3535905231277,7.675690603487518,25.264466397645545
84,cauchy,LAD,0.1885415398040973,98009.63443047705,865.8047391257458,5.772031594171638,25.561642413386643
84,contaminated_normal,OLS,0.47900176523299376,1311.2417825360642,212.17340859215363,1.4144893906143576,2.956621701126771
84,contaminated_normal,LAD,0.17120600218620555,1338.9712715539174,201.18760415147406,1.3412506943431604,2.987720727192015
85,normal,OLS,0.103046513555564,154.806115995536,121.66251341725939,0.8110834227817293,1.0158940758285646
85,normal,LAD,0.08758841428530724,155.47319386592238,121.14815517379341,0.8076543678252894,1.0180805268278874
85,laplace,OLS,0.1891613735913943,147.97415267657183,106.05018393729615,0.707001226248641,0.9932242199912089
85,laplace,LAD,0.255526917500096,149.04904117745875,105.41012980848983,0.7027341987232655,0.996825097254474
85,cauchy,OLS,3.1586494445284203,16299.109968564282,646.9162350805864,4.312774900537242,10.4240459095191
85,cauchy,LAD,0.38155612664862887,17344.767718319177,503.5701418045605,3.3571342786970697,10.75322206544599
85,contaminated_normal,OLS,0.4212188870054049,1534.4292636150574,236.58345113450503,1.5772230075633669,3.19836339775523
85,contaminated_normal,LAD,0.16566301418736756,1567.85141532691,225.94862037105054,1.5063241358070036,3.233008315616597
86,normal,OLS,0.25255460037798017,127.53065004328033,109.15013630875563,0.7276675753917042,0.922065254535637
86,normal,LAD,0.3491841849562407,130.4355007167606,108.42465645914872,0.7228310430609914,0.932507375187137
86,laplace,OLS,0.12187902525905978,180.34804919983762,108.06241104141938,0.7204160736094626,1.096503683531851
86,laplace,LAD,0.04622498724810358,182.46003673550715,106.30452207052966,0.708696813803531,1.1029053653434553
86,cauchy,OLS,2.47904082770037,29787.839122520607,870.9582901122599,5.8063886007484,14.092040098940162
86,cauchy,LAD,0.42136112735532283,30602.710771075654,747.2495300517867,4.981663533678578,14.283489482866957
86,contaminated_normal,OLS,0.6332452669809785,1697.6845200025216,234.36372522903025,1.5624248348602017,3.3642081980782357
86,contaminated_normal,LAD,0.20895735137064655,1743.1278864020367,218.41563325197194,1.456104221679813,3.408937162227191
87,normal,OLS,0.10115353087309017,155.2569588297886,122.27611629395224,0.8151741086263483,1.0173722977349984
87,normal,LAD,0.16190625811885426,157.03898310397182,121.92971600889994,0.8128647733926663,1.0231942894809758
87,laplace,OLS,0.3368845105431723,181.83375175591797,124.15879783265176,0.8277253188843451,1.1010109044446925
87,laplace,LAD,0.1406681340608923,188.00327787975326,122.01339319974285,0.813422621331619,1.1195334679521742
87,cauchy,OLS,1.0568604421617458,15576.263548009869,570.324575957947,3.8021638397196464,10.190277571623476
87,cauchy,LAD,0.612951031986958,15739.382382917047,530.8250711996054,3.5388338079973694,10.243496272567958
87,contaminated_normal,OLS,0.5974814067943532,1166.6312579937896,204.8632194191648,1.3657547961277654,2.7888244333336223
87,contaminated_normal,LAD,0.27682884261878055,1203.1090261916108,191.36421046271005,1.2757614030847337,2.832088777082633
88,normal,OLS,0.13449182498961168,145.43542402814344,117.65768350607239,0.7843845567071492,0.9846671993729437
88,normal,LAD,0.21289006295199686,146.78704125949764,117.35524954316168,0.7823683302877446,0.9892321643897946
88,laplace,OLS,0.10725154318657219,132.04827374756823,107.14569018032071,0.7143046012021381,0.9382546695773958
88,laplace,LAD,0.2340224820240192,135.84968659015874,104.94946896130092,0.6996631264086728,0.9516641094775641
88,cauchy,OLS,11.354968784409536,403663.499176485,2197.3285429659645,14.64885695310643,51.87571680960081
88,cauchy,LAD,0.36259902839201286,423903.11367563193,1047.6591493162814,6.98439432877521,53.16033067840669
88,contaminated_normal,OLS,0.5588491725515107,1402.287267438046,226.42500248168102,1.50950001654454,3.0575450581995205
88,contaminated_normal,LAD,0.2692889856830537,1458.2909724498159,215.28528077218562,1.435235205147904,3.118002536293405
89,normal,OLS,0.15284988176698777,135.6400662554069,114.53515682419518,0.7635677121613013,0.9509296022153162
89,normal,LAD,0.10738011589460228,136.3769596198604,114.18056630657316,0.7612037753771543,0.953509166604637
89,laplace,OLS,0.14813566400189837,150.93823349588902,105.57497737698415,0.7038331825132277,1.003122569765327
89,laplace,LAD,0.14529099804511844,151.73547404651197,104.6116216911174,0.6974108112741161,1.0057682769787217
89,cauchy,OLS,0.9096657394373943,6033.372616890419,457.92775143426036,3.0528516762284026,6.342119843759087
89,cauchy,LAD,0.4371980742648997,6128.250760724342,436.77069975739306,2.9118046650492873,6.39179200784065
89,contaminated_normal,OLS,0.38035299120042837,1752.3851184724506,232.10675088423557,1.5473783392282372,3.417977100052457
89,contaminated_normal,LAD,0.16869498972643307,1781.9085224152293,222.8722551080577,1.485815034053718,3.446649118990046
90,normal,OLS,0.2531075222145111,146.1856210779258,112.74535692382395,0.751635712825493,0.9872035287549227
90,normal,LAD,0.3196238778191008,148.12050769128817,111.70607007594376,0.7447071338396251,0.9937152767645541
90,laplace,OLS,0.11872583906986696,173.41988626206998,118.21685757767804,0.788112383851187,1.0752360555154699
90,laplace,LAD,0.06541000263064278,174.18533261275778,117.3051842803387,0.7820345618689246,1.0776063988078943
90,cauchy,OLS,3.1968651340892187,79587.65200569273,965.7614068484124,6.438409378989416,23.034416569659804
90,cauchy,LAD,0.24697801142651096,81259.8973593982,759.2197688388186,5.061465125592124,23.275150892371347
90,contaminated_normal,OLS,0.6096810099359521,1745.830677451284,249.43550298144447,1.6629033532096298,3.4115789867755604
90,contaminated_normal,LAD,0.16480877593448806,1788.0766690124067,232.19920688657015,1.5479947125771343,3.4526093214769285
91,normal,OLS,0.0826056138604307,153.4341804846045,125.00760420471329,0.833384028031422,1.0113824877681192
91,normal,LAD,0.1254104715381064,158.00943908297552,124.43036831924402,0.8295357887949601,1.0263509441478438
91,laplace,OLS,0.15761168930061842,145.86838090211802,106.9471154279806,0.7129807695198707,0.9861317724730234
91,laplace,LAD,0.21082539821115254,146.48047819239682,106.62764651096501,0.7108509767397667,0.9881986244083959
91,cauchy,OLS,9.701712109136974,549841.1793436826,2146.3163355446304,14.308775570297536,60.54426366131821
91,cauchy,LAD,0.27027881218931665,562977.7020996792,1276.5613500972881,8.510409000648588,61.26324085995229
91,contaminated_normal,OLS,0.42826623766947325,1790.9592741009574,250.03978517485842,1.6669319011657229,3.4553912215560167
91,contaminated_normal,LAD,0.2653723494427831,1831.4307509068415,236.69188274112656,1.5779458849408436,3.494214981849134
92,normal,OLS,0.11456940467408136,147.59647109361802,119.8027241441476,0.7986848276276507,0.9919558830701362
92,normal,LAD,0.15401417339777257,149.44554061339363,118.78220352337391,0.7918813568224927,0.9981500909629227
92,laplace,OLS,0.055789899475037485,103.20504850730752,95.95675080848794,0.6397116720565863,0.8294779422717541
92,laplace,LAD,0.07313503791073266,103.88138334094283,95.40194940317542,0.6360129960211695,0.832191417647578
92,cauchy,OLS,4.302830174428926,96423.81536139714,1044.044031424076,6.960293542827173,25.3540023614152
92,cauchy,LAD,0.20188983803944077,98892.75631009082,727.1352498922204,4.847568332614802,25.67654653701062
92,contaminated_normal,OLS,0.6643973832257437,1096.4835250311241,221.87511873888377,1.4791674582592251,2.7036808552183373
92,contaminated_normal,LAD,0.20821918665948508,1142.4657881416397,210.99287703318657,1.4066191802212438,2.7597895911846124
93,normal,OLS,0.12461148819137342,139.74807528553458,117.12119497729606,0.780807966515307,0.9652221688486529
93,normal,LAD,0.22523764359048737,141.93358050197207,116.38842859548575,0.7759228573032383,0.9727403918894021
93,laplace,OLS,0.1888333383731892,128.307776242471,100.25940007106817,0.6683960004737878,0.9248703557525274
93,laplace,LAD,0.10514805336262416,130.69061110083265,99.17167419097566,0.6611444946065045,0.9334188452523431
93,cauchy,OLS,2283.5505710247144,29632362601.30711,417365.23930372763,2782.4349286915176,14055.21554472624
93,cauchy,LAD,0.2855005519006232,30292346065.611366,174462.5046777064,1163.0833645180426,14210.875193693822
93,contaminated_normal,OLS,0.3068346362816239,708.5603745872007,183.46523830461226,1.223101588697415,2.1734157058835613
93,contaminated_normal,LAD,0.07797486076465908,725.053296683718,177.4500695873615,1.1830004639157432,2.1985651331170795
94,normal,OLS,0.10415676323351065,153.95184307070053,118.67612968900454,0.791174197926697,1.0130871731846853
94,normal,LAD,0.07533837095175959,155.48653577161096,117.32946711575866,0.7821964474383911,1.0181242090943878
94,laplace,OLS,0.1752062614398059,133.51486020736357,105.51896620141295,0.7034597746760863,0.9434506177056063
94,laplace,LAD,0.13112590759008258,135.58339128906456,104.67173408518934,0.6978115605679289,0.9507309163272384
94,cauchy,OLS,3.1989180410508804,80843.96824486282,914.6611234013083,6.097740822675388,23.215507496048527
94,cauchy,LAD,0.43548472438256597,82555.09425123617,710.5159815168165,4.73677321011211,23.45990824807806
94,contaminated_normal,OLS,0.6405406025350565,934.7434378673763,208.92676314614792,1.3928450876409861,2.4963218781070364
94,contaminated_normal,LAD,0.19207444905484347,978.4689178169855,192.15290845584224,1.281019389705615,2.554041134903646
95,normal,OLS,0.17414128344702762,160.16948288251652,123.21715901308495,0.8214477267538997,1.0333424178606578
95,normal,LAD,0.1983633375835705,161.79170047714288,122.64809927017438,0.8176539951344959,1.03856214860464
95,laplace,OLS,0.13605871998614338,111.42466750823752,91.82693362622199,0.6121795575081466,0.861876508974217
95,laplace,LAD,0.14587899074962574,111.61530940313165,91.56054849658119,0.6104036566438746,0.8626135071325653
95,cauchy,OLS,1.7817505874854636,59520.08847435221,812.5032754782726,5.416688503188484,19.919854161841013
95,cauchy,LAD,0.3318157730173708,60024.629618303356,684.4710207405703,4.563140138270469,20.004104515207764
95,contaminated_normal,OLS,0.5341012089876894,1004.809530310556,212.94980175142052,1.41966534500947,2.588190526617075
95,contaminated_normal,LAD,0.37599302212820834,1021.9239916258285,207.13463925455267,1.380897595030351,2.6101391937670404
96,normal,OLS,0.0810227716394841,138.82221835422635,119.62197256234293,0.7974798170822862,0.9620194674198865
96,normal,LAD,0.12347203613624051,141.13407947182245,119.34909179467323,0.7956606119644882,0.9699968366677713
96,laplace,OLS,0.1453006021159999,220.8342179612988,130.54470986591463,0.8702980657727641,1.2133540784709103
96,laplace,LAD,0.12975071904104768,222.44011355462126,129.37685934340237,0.8625123956226824,1.2177578126886075
96,cauchy,OLS,35.3953757858671,4979359.432590733,7100.724870451932,47.33816580301288,182.19695263808583
96,cauchy,LAD,0.1447320429256755,5158745.954456432,3465.652308079028,23.104348720526854,185.44983067227702
96,contaminated_normal,OLS,0.4383514778511268,2305.2813550159053,260.4812096094131,1.7365413973960873,3.9202732515441703
96,contaminated_normal,LAD,0.11235961654973989,2329.718920204816,251.4064337220001,1.6760428914800005,3.9409972682091645
97,normal,OLS,0.17350462895878246,140.8704139377076,115.42661433139313,0.7695107622092875,0.9690903430114505
97,normal,LAD,0.35128096439571455,148.8521150510913,113.29781239296943,0.7553187492864629,0.9961663684716231
97,laplace,OLS,0.20900497670681345,136.99495478635012,106.24633153642651,0.70830887690951,0.9556671484233764
97,laplace,LAD,0.10336664112953275,139.09379173067197,105.12148633623926,0.7008099089082617,0.9629599913138377
97,cauchy,OLS,4.515328232335244,226564.97322802714,1205.649603795612,8.03766402530408,38.86429151359271
97,cauchy,LAD,0.22600082471680497,229575.73928359506,916.1054483177603,6.107369655451735,39.12166827420963
97,contaminated_normal,OLS,0.2711924417187121,1392.226205806172,222.07266250680004,1.4804844167120004,3.046556751269835
97,contaminated_normal,LAD,0.32415176219638797,1396.215155507733,219.8026811929845,1.46535120795323,3.0509180645697818
98,normal,OLS,0.16050180632394118,133.91228331642708,111.85783363443602,0.7457188908962401,0.9448537217172017
98,normal,LAD,0.22801454174081678,134.67259462044228,111.42100086487142,0.7428066724324761,0.9475322144759063
98,laplace,OLS,0.16349935430727303,142.10204723097027,101.13884518092583,0.6742589678728389,0.973317513219505
98,laplace,LAD,0.09267372439206843,144.09690321804237,98.7748584552451,0.6584990563683006,0.9801255131122829
98,cauchy,OLS,8.243578213456212,235364.08424292933,1589.7985954161604,10.598657302774402,39.611789847883195
98,cauchy,LAD,0.1512826448535686,245104.42056202042,916.8427603584664,6.112285069056443,40.42313038859645
98,contaminated_normal,OLS,0.6668972947944227,982.0942096959379,208.99271070267693,1.3932847380178461,2.5587682058573136
98,contaminated_normal,LAD,0.40630595692834093,1012.9629882512676,197.27261454486342,1.3151507636324227,2.5986701576656057
99,normal,OLS,0.21120612515991685,142.58828310216802,120.04351039037445,0.800290069269163,0.9749813095718571
99,normal,LAD,0.24258006832930518,143.60894911279453,119.38126791921073,0.7958751194614049,0.9784646105431186
99,laplace,OLS,0.21590730362463192,124.24694961126563,104.01986949350925,0.693465796623395,0.9101170240185805
99,laplace,LAD,0.08894519448979753,130.28035719855848,102.04634295024894,0.6803089530016596,0.9319526354150497
99,cauchy,OLS,0.454737665332893,4599.810810337354,343.08759607442005,2.2872506404961337,5.53763536197979
99,cauchy,LAD,0.26621773690504225,4616.517725811579,338.07373343528093,2.2538248895685395,5.547682835089247
